,UMAP1,UMAP2,Class
0,6.580079,18.349413,1
1,4.6812263,18.184822,1
2,5.0326567,19.849508,1
3,7.2872458,19.085058,1
4,8.008697,19.201302,1
5,8.010605,19.384283,1
6,4.086817,18.107008,0
7,8.175206,18.948809,1
8,4.7252483,19.417738,1
9,8.002921,19.1064,1
10,5.983512,18.53007,1
11,4.303468,19.526108,1
12,4.2011333,19.48289,1
13,4.7861977,19.150743,1
14,6.717365,18.764706,1
15,1.5760688,17.3654,1
16,4.9560184,19.801928,1
17,4.817743,18.534077,1
18,6.092389,15.695058,1
19,5.8934507,18.612637,1
20,6.0387278,19.49327,1
21,3.276838,16.842518,1
22,8.449817,19.490362,1
23,7.8721833,18.844305,1
24,6.513605,18.812008,1
25,2.2890408,18.434237,1
26,1.9006205,17.758013,1
27,3.8527195,19.048786,1
28,4.930759,18.325768,1
29,2.5255737,18.714344,1
30,2.7092268,18.508846,0
31,2.3453345,18.275957,0
32,1.3480344,18.332716,1
33,6.3346825,18.19713,1
34,5.1382895,19.98813,1
35,5.1515555,19.952799,0
36,1.6820047,18.39071,1
37,3.233355,16.848991,1
38,6.820565,18.182402,1
39,2.3205736,15.455122,1
40,6.712894,18.910511,1
41,8.419789,18.810932,1
42,7.9020123,19.061678,1
43,4.7180777,18.30568,1
44,7.849996,19.4081,1
45,2.082622,18.846115,1
46,6.2569256,18.043665,1
47,3.4462829,18.9593,1
48,6.8916464,18.24345,1
49,1.1925255,18.04943,1
50,6.669427,18.01682,1
51,7.632216,19.253534,1
52,8.225265,19.093853,1
53,4.431616,19.364014,1
54,5.3075037,19.856829,1
55,1.8144106,18.013317,1
56,4.4240108,18.13871,1
57,7.3540435,19.109785,1
58,3.8942673,19.450716,1
59,2.586541,18.187332,1
60,8.491339,19.553919,1
61,8.545238,19.420837,1
62,1.0916492,17.759783,1
63,5.6267877,18.521814,1
64,2.2130842,18.927954,1
65,8.115946,19.158054,1
66,6.9677143,18.336582,1
67,1.0051725,16.618576,0
68,5.1884785,20.089476,1
69,2.2585943,18.218517,1
70,8.412848,19.243343,1
71,3.2321053,16.866665,0
72,1.55633,18.196863,1
73,1.8416536,17.800247,1
74,8.155547,18.741997,1
75,2.6197078,18.629215,1
76,3.7914858,16.471851,0
77,6.3325434,18.682156,1
78,3.8304,16.890648,1
79,8.238152,19.037342,1
80,1.4715006,18.256435,1
81,8.473267,19.477938,1
82,6.865755,18.098465,1
83,2.4963212,18.375538,1
84,3.5511358,18.891953,1
85,2.0623405,17.832386,1
86,2.4618053,15.929042,0
87,1.4016427,15.747318,0
88,1.6196634,15.812619,0
89,2.6759155,17.075426,1
90,3.4161253,16.162682,1
91,2.272463,16.12279,0
92,6.000395,15.792857,1
93,5.953198,17.001377,1
94,2.764181,15.920159,0
95,2.53486,17.220507,1
96,2.7205367,16.34593,1
97,3.0480497,16.557774,1
98,5.3219137,15.851485,0
99,3.5378861,16.28497,1
100,1.4414233,15.628681,0
101,5.8701086,15.916373,1
102,5.0273833,17.821383,1
103,2.4175212,15.990268,1
104,1.4038602,15.549532,0
105,5.9228563,15.650943,1
106,2.2905931,15.5574255,0
107,1.7393377,17.326729,1
108,5.728395,18.38285,1
109,1.6655425,16.566725,0
110,5.666825,15.920349,1
111,2.1512148,16.66635,0
112,4.7301936,17.535282,1
113,4.9232945,18.51816,1
114,6.032518,17.002031,1
115,5.0741415,19.645119,1
116,4.884739,17.44599,1
117,6.1874027,15.877669,1
118,2.1510017,16.36658,0
119,4.575996,18.774149,1
120,2.7075384,16.567495,0
121,1.1556913,16.302444,1
122,5.8746996,15.796033,1
123,4.5693226,17.351587,1
124,4.855288,15.744837,1
125,2.820702,16.718212,1
126,0.9770918,16.12791,1
127,3.5074394,15.32011,0
128,1.5611278,16.650143,1
129,1.5216166,16.28948,0
130,6.128454,15.860316,1
131,1.8732774,16.836523,0
132,1.8040228,16.177006,1
133,4.3228908,19.350075,1
134,6.045373,17.167524,0
135,3.5763793,15.389618,1
136,4.976423,16.006083,1
137,5.1168056,15.910475,1
138,1.5663921,15.443746,0
139,6.2868814,15.916532,1
140,2.596037,16.383871,1
141,1.8309917,16.363848,0
142,3.6876225,15.527634,1
143,2.5486023,15.853815,0
144,1.1779219,16.078472,0
145,4.9055047,17.428247,1
146,3.9003644,15.630962,0
147,1.9014803,17.122477,0
148,5.9976482,16.919476,1
149,6.109478,15.956397,1
150,1.0651438,15.950895,0
151,4.594648,19.110426,1
152,3.1157408,16.42174,1
153,3.0562363,15.662822,1
154,2.4578693,15.375484,0
